Operation,Occupation
51237,97
51238,98
51239,99
51240,100
51241,99
51242,98
51243,99
51244,100
51245,99
51246,98
51247,97
51248,96
51249,95
51250,94
51251,93
51252,92
51253,91
51254,90
51255,89
51256,90
51257,91
51258,92
51259,93
51260,94
51261,95
51262,96
51263,97
51264,98
51265,99
51266,100
51267,99
51268,98
51269,97
51270,96
51271,95
51272,94
51273,93
51274,92
51275,93
51276,94
51277,95
51278,96
51279,97
51280,98
51281,99
51282,100
51283,99
51284,98
51285,97
51286,96
51287,95
51288,94
51289,93
51290,92
51291,91
51292,90
51293,89
51294,88
51295,87
51296,86
51297,85
51298,84
51299,85
51300,86
51301,87
51302,88
51303,89
51304,90
51305,91
51306,92
51307,93
51308,94
51309,95
51310,96
51311,97
51312,98
51313,99
51314,100
51315,99
51316,98
51317,97
51318,96
51319,95
51320,94
51321,95
51322,96
51323,97
51324,98
51325,99
51326,100
51327,99
51328,98
51329,97
51330,96
51331,95
51332,94
51333,93
51334,92
51335,91
51336,90
51337,89
51338,88
51339,87
51340,86
51341,85
51342,86
51343,85
51344,86
51345,87
51346,88
51347,89
51348,90
51349,91
51350,92
51351,93
51352,94
51353,95
51354,96
51355,97
51356,98
51357,99
51358,100
51359,99
51360,98
51361,97
51362,96
51363,97
51364,98
51365,99
51366,100
51367,99
51368,98
51369,97
51370,96
51371,95
51372,94
51373,93
51374,92
51375,93
51376,94
51377,95
51378,96
51379,97
51380,98
51381,99
51382,100
51383,99
51384,98
51385,97
51386,96
51387,95
51388,94
51389,95
51390,96
51391,97
51392,98
51393,99
51394,100
51395,99
51396,98
51397,97
51398,96
51399,95
51400,94
51401,93
51402,92
51403,91
51404,90
51405,89
51406,88
51407,87
51408,86
51409,87
51410,88
51411,89
51412,90
51413,91
51414,92
51415,93
51416,94
51417,95
51418,96
51419,97
51420,98
51421,99
51422,100
51423,99
51424,100
51425,99
51426,98
51427,97
51428,96
51429,95
51430,94
51431,93
51432,92
51433,91
51434,90
51435,89
51436,88
51437,87
51438,86
51439,85
51440,86
51441,87
51442,88
51443,87
51444,86
51445,85
51446,84
51447,83
51448,82
51449,81
51450,80
51451,79
51452,80
51453,81
51454,82
51455,83
51456,84
51457,85
51458,86
51459,87
51460,88
51461,89
51462,90
51463,91
51464,92
51465,93
51466,94
51467,95
51468,96
51469,97
51470,98
51471,99
51472,100
51473,99
51474,98
51475,97
51476,96
51477,95
51478,94
51479,93
51480,92
51481,91
51482,90
51483,89
51484,88
51485,87
51486,86
51487,85
51488,84
51489,83
51490,82
51491,81
51492,80
51493,81
51494,82
51495,83
51496,84
51497,85
51498,86
51499,87
51500,88
51501,87
51502,86
51503,85
51504,84
51505,83
51506,82
51507,81
51508,80
51509,79
51510,78
51511,77
51512,76
51513,75
51514,74
51515,73
51516,72
51517,71
51518,70
51519,69
51520,68
51521,67
51522,66
51523,65
51524,66
51525,67
51526,68
51527,69
51528,70
51529,71
51530,72
51531,73
51532,74
51533,75
51534,76
51535,77
51536,78
51537,79
51538,80
51539,81
51540,82
51541,83
51542,84
51543,85
51544,86
51545,87
51546,88
51547,89
51548,88
51549,87
51550,86
51551,87
51552,88
51553,89
51554,90
51555,91
51556,92
51557,93
51558,94
51559,95
51560,96
51561,97
51562,98
51563,99
51564,100
51565,99
51566,98
51567,97
51568,96
51569,95
51570,94
51571,95
51572,96
51573,97
51574,98
51575,99
51576,100
51577,99
51578,98
51579,99
51580,100
51581,99
51582,98
51583,97
51584,98
51585,99
51586,100
51587,99
51588,98
51589,97
51590,96
51591,95
51592,94
51593,93
51594,92
51595,91
51596,90
51597,89
51598,88
51599,87
51600,86
51601,85
51602,84
51603,83
51604,84
51605,85
51606,86
51607,87
51608,88
51609,89
51610,90
51611,91
51612,92
51613,93
51614,92
51615,91
51616,90
51617,89
51618,88
51619,87
51620,86
51621,87
51622,88
51623,89
51624,90
51625,91
51626,92
51627,93
51628,94
51629,95
51630,96
51631,97
51632,98
51633,99
51634,100
51635,99
51636,98
51637,97
51638,96
51639,95
51640,94
51641,93
51642,92
51643,91
51644,90
51645,89
51646,88
51647,87
51648,86
51649,85
51650,84
51651,83
51652,82
51653,81
51654,80
51655,79
51656,78
51657,77
51658,76
51659,75
51660,76
51661,77
51662,78
51663,79
51664,80
51665,81
51666,80
51667,79
51668,78
51669,77
51670,76
51671,75
51672,74
51673,73
51674,72
51675,71
51676,70
51677,69
51678,68
51679,67
51680,66
51681,65
51682,66
51683,67
51684,68
51685,69
51686,70
51687,71
51688,72
51689,73
51690,72
51691,71
51692,70
51693,69
51694,68
51695,67
51696,66
51697,67
51698,68
51699,69
51700,70
51701,71
51702,72
51703,73
51704,74
51705,75
51706,76
51707,77
51708,76
51709,75
51710,74
51711,73
51712,72
51713,71
51714,72
51715,73
51716,74
51717,75
51718,76
51719,77
51720,78
51721,79
51722,80
51723,81
51724,82
51725,83
51726,84
51727,85
51728,86
51729,87
51730,88
51731,89
51732,90
51733,91
51734,92
51735,93
51736,94
51737,95
51738,96
51739,97
51740,98
51741,99
51742,100
51743,99
51744,98
51745,97
51746,96
51747,95
51748,94
51749,93
51750,92
51751,91
51752,90
51753,89
51754,88
51755,89
51756,90
51757,91
51758,92
51759,93
51760,94
51761,95
51762,96
51763,97
51764,98
51765,99
51766,100
51767,99
51768,98
51769,97
51770,96
51771,95
51772,94
51773,93
51774,92
51775,91
51776,92
51777,93
51778,94
51779,95
51780,96
51781,97
51782,98
51783,99
51784,100
51785,99
51786,100
51787,99
51788,98
51789,97
51790,96
51791,95
51792,94
51793,93
51794,92
51795,91
51796,90
51797,89
51798,88
51799,87
51800,86
51801,85
51802,84
51803,83
51804,82
51805,81
51806,80
51807,79
51808,78
51809,77
51810,76
51811,75
51812,74
51813,73
51814,72
51815,71
51816,70
51817,69
51818,68
51819,67
51820,66
51821,65
51822,64
51823,63
51824,62
51825,61
51826,60
51827,61
51828,62
51829,63
51830,64
51831,65
51832,66
51833,67
51834,68
51835,69
51836,70
51837,71
51838,72
51839,73
51840,74
51841,75
51842,76
51843,77
51844,78
51845,79
51846,80
51847,81
51848,82
51849,83
51850,84
51851,85
51852,86
51853,87
51854,88
51855,89
51856,90
51857,91
51858,92
51859,93
51860,94
51861,95
51862,96
51863,97
51864,98
51865,99
51866,100
51867,99
51868,98
51869,97
51870,96
51871,95
51872,94
51873,93
51874,92
51875,91
51876,90
51877,89
51878,88
51879,87
51880,86
51881,85
51882,84
51883,83
51884,82
51885,81
51886,80
51887,79
51888,78
51889,77
51890,76
51891,77
51892,76
51893,75
51894,74
51895,73
51896,72
51897,71
51898,72
51899,73
51900,74
51901,75
51902,76
51903,77
51904,78
51905,79
51906,80
51907,81
51908,82
51909,83
51910,84
51911,85
51912,86
51913,87
51914,88
51915,89
51916,90
51917,91
51918,92
51919,93
51920,94
51921,95
51922,96
51923,97
51924,98
51925,99
51926,100
51927,99
51928,98
51929,97
51930,96
51931,95
51932,96
51933,97
51934,98
51935,99
51936,100
51937,99
51938,98
51939,97
51940,96
51941,95
51942,94
51943,93
51944,92
51945,91
51946,90
51947,89
51948,88
51949,87
51950,86
51951,85
51952,84
51953,83
51954,84
51955,85
51956,86
51957,87
51958,88
51959,89
51960,90
51961,91
51962,92
51963,93
51964,94
51965,95
51966,96
51967,97
51968,98
51969,99
51970,100
51971,99
51972,98
51973,97
51974,98
51975,99
51976,100
51977,99
51978,98
51979,97
51980,96
51981,95
51982,94
51983,93
51984,92
51985,91
51986,90
51987,89
51988,88
51989,87
51990,88
51991,89
51992,90
51993,91
51994,92
51995,93
51996,94
51997,95
51998,96
51999,97
52000,98
52001,99
52002,100
52003,99
52004,98
52005,97
52006,96
52007,95
52008,94
52009,93
52010,92
52011,93
52012,94
52013,95
52014,96
52015,97
52016,98
52017,99
52018,100
52019,99
52020,98
52021,97
52022,96
52023,95
52024,96
52025,97
52026,98
52027,99
52028,100
52029,99
52030,98
52031,97
52032,96
52033,95
52034,94
52035,93
52036,92
52037,91
52038,90
52039,89
52040,88
52041,87
52042,86
52043,85
52044,84
52045,83
52046,82
52047,81
52048,82
52049,83
52050,84
52051,85
52052,86
52053,87
52054,88
52055,89
52056,90
52057,91
52058,92
52059,93
52060,94
52061,95
52062,96
52063,97
52064,98
52065,99
52066,100
52067,99
52068,98
52069,97
52070,96
52071,95
52072,94
52073,93
52074,92
52075,93
52076,94
52077,95
52078,96
52079,97
52080,98
52081,99
52082,100
52083,99
52084,98
52085,97
52086,96
52087,95
52088,94
52089,93
52090,92
52091,91
52092,92
52093,93
52094,94
52095,95
52096,96
52097,97
52098,98
52099,99
52100,100
52101,99
52102,98
52103,97
52104,96
52105,97
52106,98
52107,99
52108,100
52109,99
52110,100
52111,99
52112,98
52113,99
52114,100
52115,99
52116,98
52117,97
52118,98
52119,99
52120,100
52121,99
52122,98
52123,97
52124,96
52125,95
52126,94
52127,93
52128,92
52129,91
52130,92
52131,93
52132,94
52133,95
52134,96
52135,97
52136,98
52137,99
52138,100
52139,99
52140,98
52141,97
52142,96
52143,97
52144,98
52145,99
52146,100
52147,99
52148,98
52149,97
52150,96
52151,95
52152,94
52153,93
52154,92
52155,91
52156,90
52157,89
52158,88
52159,87
52160,86
52161,85
52162,84
52163,83
52164,82
52165,81
52166,80
52167,79
52168,78
52169,77
52170,76
52171,77
52172,78
52173,79
52174,80
52175,81
52176,82
52177,83
52178,84
52179,85
52180,86
52181,87
52182,88
52183,89
52184,90
52185,91
52186,92
52187,93
52188,94
52189,95
52190,96
52191,97
52192,98
52193,99
52194,100
52195,99
52196,98
52197,99
52198,100
52199,99
52200,98
52201,97
52202,96
52203,95
52204,94
52205,93
52206,92
52207,91
52208,90
52209,89
52210,88
52211,87
52212,86
52213,85
52214,84
52215,83
52216,82
52217,81
52218,80
52219,79
52220,78
52221,79
52222,80
52223,81
52224,82
52225,83
52226,84
52227,85
52228,86
52229,87
52230,88
52231,89
52232,90
52233,91
52234,92
52235,93
52236,94
52237,95
52238,96
52239,97
52240,98
52241,99
52242,98
52243,97
52244,96
52245,95
52246,94
52247,95
52248,96
52249,97
52250,98
52251,99
52252,98
52253,97
52254,98
52255,99
52256,100
52257,99
52258,100
52259,99
52260,98
52261,97
52262,96
52263,95
52264,94
52265,93
52266,92
52267,91
52268,90
52269,89
52270,88
52271,87
52272,86
52273,85
52274,84
52275,83
52276,82
52277,81
52278,80
52279,79
52280,78
52281,77
52282,76
52283,75
52284,74
52285,73
52286,72
52287,71
52288,70
52289,69
52290,68
52291,69
52292,70
52293,71
52294,70
52295,69
52296,68
52297,67
52298,66
52299,65
52300,66
52301,67
52302,68
52303,69
52304,70
52305,71
52306,72
52307,73
52308,74
52309,75
52310,76
52311,77
52312,78
52313,79
52314,80
52315,81
52316,82
52317,83
52318,84
52319,85
52320,86
52321,87
52322,88
52323,89
52324,90
52325,91
52326,92
52327,93
52328,94
52329,95
52330,96
52331,97
52332,98
52333,97
52334,96
52335,95
52336,94
52337,93
52338,92
52339,91
52340,90
52341,89
52342,88
52343,87
52344,86
52345,85
52346,84
52347,83
52348,82
52349,83
52350,84
52351,85
52352,86
52353,87
52354,88
52355,89
52356,90
52357,91
52358,92
52359,93
52360,94
52361,95
52362,96
52363,97
52364,98
52365,99
52366,100
52367,99
52368,98
52369,97
52370,96
52371,95
52372,94
52373,93
52374,92
52375,91
52376,90
52377,89
52378,88
52379,89
52380,90
52381,91
52382,92
52383,93
52384,94
52385,95
52386,96
52387,95
52388,96
52389,97
52390,98
52391,99
52392,100
52393,99
52394,98
52395,97
52396,96
52397,95
52398,94
52399,93
52400,92
52401,91
52402,90
52403,89
52404,88
52405,87
52406,86
52407,85
52408,84
52409,83
52410,82
52411,81
52412,80
52413,79
52414,78
52415,77
52416,76
52417,75
52418,74
52419,73
52420,74
52421,75
52422,76
52423,77
52424,78
52425,79
52426,80
52427,81
52428,82
52429,81
52430,80
52431,79
52432,80
52433,81
52434,82
52435,83
52436,84
52437,85
52438,86
52439,87
52440,88
52441,89
52442,90
52443,91
52444,92
52445,93
52446,94
52447,95
52448,96
52449,97
52450,98
52451,99
52452,100
52453,99
52454,98
52455,97
52456,96
52457,95
52458,94
52459,93
52460,92
52461,91
52462,90
52463,89
52464,88
52465,87
52466,86
52467,87
52468,88
52469,89
52470,90
52471,91
52472,92
52473,93
52474,94
52475,95
52476,96
52477,97
52478,98
52479,99
52480,100
52481,99
52482,98
52483,97
52484,96
52485,95
52486,94
52487,93
52488,92
52489,91
52490,90
52491,89
52492,88
52493,87
52494,86
52495,85
52496,84
52497,83
52498,82
52499,81
52500,80
52501,81
52502,82
52503,83
52504,84
52505,85
52506,86
52507,87
52508,88
52509,89
52510,90
52511,91
52512,92
52513,93
52514,94
52515,95
52516,96
52517,97
52518,98
52519,99
52520,100
52521,99
52522,98
52523,97
52524,96
52525,95
52526,94
52527,93
52528,92
52529,91
52530,90
52531,89
52532,88
52533,87
52534,88
52535,89
52536,90
52537,91
52538,92
52539,93
52540,94
52541,95
52542,96
52543,97
52544,98
52545,99
52546,100
52547,99
52548,98
52549,97
52550,96
52551,95
52552,94
52553,93
52554,92
52555,91
52556,90
52557,89
52558,88
52559,87
52560,86
52561,85
52562,84
52563,83
52564,82
52565,81
52566,80
52567,79
52568,78
52569,77
52570,76
52571,75
52572,74
52573,73
52574,74
52575,75
52576,76
52577,77
52578,78
52579,79
52580,80
52581,81
52582,82
52583,83
52584,84
52585,85
52586,86
52587,87
52588,86
52589,85
52590,84
52591,83
52592,82
52593,81
52594,80
52595,79
52596,78
52597,77
52598,76
52599,75
52600,74
52601,75
52602,76
52603,77
52604,78
52605,79
52606,80
52607,81
52608,82
52609,83
52610,84
52611,85
52612,86
52613,87
52614,88
52615,89
52616,90
52617,91
52618,92
52619,93
52620,94
52621,95
52622,96
52623,97
52624,98
52625,99
52626,98
52627,97
52628,96
52629,95
52630,94
52631,93
52632,92
52633,93
52634,94
52635,95
52636,96
52637,97
52638,98
52639,99
52640,98
52641,97
52642,96
52643,95
52644,94
52645,93
52646,92
52647,91
52648,90
52649,89
52650,88
52651,87
52652,86
52653,85
52654,84
52655,83
52656,82
52657,81
52658,80
52659,79
52660,80
52661,81
52662,82
52663,83
52664,84
52665,85
52666,86
52667,85
52668,84
52669,83
52670,82
52671,81
52672,80
52673,79
52674,80
52675,81
52676,82
52677,83
52678,84
52679,85
52680,86
52681,87
52682,88
52683,89
52684,90
52685,91
52686,92
52687,93
52688,94
52689,95
52690,96
52691,97
52692,98
52693,99
52694,100
52695,99
52696,98
52697,97
52698,96
52699,95
52700,94
52701,93
52702,94
52703,95
52704,96
52705,97
52706,98
52707,99
52708,100
52709,99
52710,98
52711,97
52712,96
52713,95
52714,94
52715,93
52716,92
52717,91
52718,90
52719,89
52720,88
52721,87
52722,88
52723,89
52724,90
52725,91
52726,92
52727,93
52728,94
52729,93
52730,92
52731,93
52732,94
52733,95
52734,94
52735,93
52736,92
52737,91
52738,90
52739,89
52740,88
52741,87
52742,88
52743,89
52744,90
52745,91
52746,92
52747,93
52748,94
52749,95
52750,96
52751,97
52752,98
52753,99
52754,98
52755,97
52756,96
52757,95
52758,96
52759,97
52760,98
52761,99
52762,100
52763,99
52764,98
52765,97
52766,96
52767,95
52768,94
52769,93
52770,92
52771,91
52772,90
52773,89
52774,88
52775,87
52776,86
52777,87
52778,88
52779,89
52780,90
52781,91
52782,92
52783,93
52784,94
52785,95
52786,96
52787,97
52788,98
52789,99
52790,100
52791,99
52792,98
52793,97
52794,96
52795,95
52796,94
52797,95
52798,96
52799,97
52800,98
52801,99
52802,100
52803,99
52804,100
52805,99
52806,98
52807,97
52808,96
52809,95
52810,94
52811,95
52812,96
52813,97
52814,98
52815,99
52816,98
52817,97
52818,96
52819,95
52820,94
52821,93
52822,92
52823,91
52824,90
52825,89
52826,88
52827,87
52828,86
52829,85
52830,84
52831,83
52832,84
52833,85
52834,86
52835,87
52836,88
52837,89
52838,90
52839,91
52840,92
52841,93
52842,94
52843,95
52844,96
52845,97
52846,98
52847,99
52848,100
52849,99
52850,98
52851,97
52852,96
52853,95
52854,94
52855,93
52856,92
52857,91
52858,90
52859,89
52860,88
52861,87
52862,86
52863,85
52864,84
52865,83
52866,82
52867,81
52868,80
52869,79
52870,78
52871,77
52872,76
52873,75
52874,74
52875,73
52876,72
52877,71
52878,70
52879,71
52880,72
52881,73
52882,74
52883,75
52884,76
52885,77
52886,78
52887,79
52888,80
52889,81
52890,82
52891,83
52892,84
52893,85
52894,86
52895,87
52896,88
52897,89
52898,90
52899,91
52900,92
52901,91
52902,92
52903,93
52904,94
52905,95
52906,96
52907,97
52908,98
52909,99
52910,100
52911,99
52912,98
52913,97
52914,96
52915,95
52916,94
52917,95
52918,94
52919,95
52920,96
52921,97
52922,98
52923,99
52924,98
52925,97
52926,96
52927,97
52928,98
52929,99
52930,100
52931,99
52932,98
52933,97
52934,98
52935,99
52936,100
52937,99
52938,98
52939,97
52940,96
52941,97
52942,98
52943,99
52944,100
52945,99
52946,98
52947,97
52948,96
52949,95
52950,94
52951,93
52952,92
52953,91
52954,90
52955,89
52956,88
52957,87
52958,86
52959,87
52960,88
52961,89
52962,90
52963,91
52964,92
52965,93
52966,94
52967,95
52968,96
52969,97
52970,98
52971,99
52972,100
52973,99
52974,98
52975,97
52976,96
52977,95
52978,94
52979,93
52980,92
52981,91
52982,90
52983,89
52984,90
52985,91
52986,92
52987,93
52988,94
52989,95
52990,96
52991,97
52992,98
52993,99
52994,100
52995,99
52996,98
52997,97
52998,96
52999,95
53000,94
53001,93
53002,92
53003,91
53004,92
53005,93
53006,94
53007,95
53008,96
53009,97
53010,98
53011,99
53012,100
53013,99
53014,98
53015,97
53016,96
53017,95
53018,94
53019,93
53020,92
53021,91
53022,90
53023,89
53024,88
53025,89
53026,90
53027,91
53028,92
53029,93
53030,94
53031,95
53032,96
53033,97
53034,98
53035,99
53036,100
53037,99
53038,98
53039,97
53040,98
53041,99
53042,98
53043,97
53044,96
53045,95
53046,94
53047,93
53048,92
53049,91
53050,90
53051,89
53052,88
53053,87
53054,86
53055,85
53056,84
53057,85
53058,86
53059,87
53060,88
53061,89
53062,90
53063,91
53064,92
53065,93
53066,94
53067,93
53068,92
53069,91
53070,90
53071,89
53072,88
53073,87
53074,86
53075,85
53076,84
53077,83
53078,82
53079,81
53080,80
53081,79
53082,78
53083,77
53084,76
53085,75
53086,74
53087,73
53088,72
53089,71
53090,72
53091,73
53092,74
53093,75
53094,76
53095,77
53096,78
53097,79
53098,78
53099,77
53100,76
53101,75
53102,74
53103,73
53104,72
53105,71
53106,72
53107,73
53108,74
53109,75
53110,76
53111,77
53112,78
53113,79
53114,80
53115,81
53116,82
53117,83
53118,84
53119,85
53120,86
53121,87
53122,88
53123,89
53124,90
53125,89
53126,88
53127,87
53128,86
53129,85
53130,84
53131,85
53132,86
53133,87
53134,88
53135,89
53136,88
53137,89
53138,90
53139,91
53140,92
53141,93
53142,94
53143,95
53144,96
53145,97
53146,98
53147,99
53148,98
53149,97
53150,96
53151,95
53152,94
53153,93
53154,94
53155,95
53156,94
53157,93
53158,92
53159,91
53160,90
53161,89
53162,88
53163,87
53164,88
53165,89
53166,90
53167,91
53168,92
53169,93
53170,94
53171,95
53172,96
53173,97
53174,98
53175,99
53176,100
53177,99
53178,98
53179,97
53180,96
53181,95
53182,94
53183,93
53184,92
53185,91
53186,90
53187,89
53188,88
53189,87
53190,86
53191,85
53192,84
53193,83
53194,82
53195,81
53196,80
53197,79
53198,78
53199,77
53200,78
53201,79
53202,80
53203,81
53204,82
53205,83
53206,84
53207,83
53208,82
53209,81
53210,80
53211,79
53212,78
53213,77
53214,76
53215,75
53216,74
53217,73
53218,74
53219,75
53220,76
53221,77
53222,78
53223,79
53224,80
53225,81
53226,82
53227,83
53228,84
53229,85
53230,86
53231,87
53232,88
53233,89
53234,90
53235,89
53236,90
53237,91
53238,92
53239,93
53240,94
53241,95
53242,96
53243,97
53244,98
53245,99
53246,100
53247,99
53248,98
53249,97
53250,98
53251,99
53252,100
53253,99
53254,98
53255,97
53256,96
53257,95
53258,94
53259,93
53260,92
53261,91
53262,90
53263,89
53264,88
53265,87
53266,86
53267,85
53268,84
53269,85
53270,86
53271,87
53272,88
53273,89
53274,90
53275,91
53276,92
53277,93
53278,94
53279,95
53280,96
53281,97
53282,98
53283,99
53284,100
53285,99
53286,98
53287,97
53288,96
53289,95
53290,94
53291,93
53292,92
53293,91
53294,90
53295,89
53296,88
53297,87
53298,86
53299,85
53300,84
53301,85
53302,86
53303,87
53304,88
53305,89
53306,90
53307,91
53308,92
53309,93
53310,94
53311,95
53312,96
53313,97
53314,98
53315,99
53316,100
53317,99
53318,98
53319,97
53320,96
53321,95
53322,94
53323,93
53324,92
53325,91
53326,90
53327,89
53328,88
53329,87
53330,86
53331,85
53332,86
53333,87
53334,88
53335,89
53336,90
53337,91
53338,92
53339,93
53340,94
53341,95
53342,96
53343,97
53344,98
53345,99
53346,100
53347,99
53348,98
53349,97
53350,96
53351,95
53352,94
53353,93
53354,92
53355,91
53356,90
53357,91
53358,92
53359,93
53360,94
53361,95
53362,96
53363,95
53364,94
53365,93
53366,92
53367,91
53368,90
53369,89
53370,88
53371,87
53372,86
53373,85
53374,84
53375,83
53376,82
53377,81
53378,80
53379,79
53380,78
53381,77
53382,76
53383,77
53384,78
53385,79
53386,80
53387,81
53388,82
53389,83
53390,84
53391,83
53392,84
53393,85
53394,86
53395,87
53396,88
53397,89
53398,90
53399,91
53400,92
53401,91
53402,90
53403,89
53404,88
53405,87
53406,86
53407,85
53408,84
53409,85
53410,86
53411,87
53412,88
53413,89
53414,90
53415,91
53416,92
53417,93
53418,94
53419,95
53420,96
53421,97
53422,98
53423,99
53424,98
53425,97
53426,96
53427,95
53428,94
53429,93
53430,92
53431,91
53432,90
53433,91
53434,92
53435,93
53436,94
53437,95
53438,96
53439,97
53440,98
53441,99
53442,98
53443,97
53444,96
53445,95
53446,94
53447,93
53448,92
53449,91
53450,90
53451,91
53452,92
53453,93
53454,94
53455,95
53456,96
53457,97
53458,98
53459,99
53460,100
53461,99
53462,98
53463,97
53464,96
53465,95
53466,94
53467,93
53468,92
53469,91
53470,90
53471,89
53472,88
53473,87
53474,86
53475,87
53476,86
53477,85
53478,84
53479,83
53480,82
53481,83
53482,84
53483,85
53484,86
53485,87
53486,88
53487,87
53488,88
53489,89
53490,90
53491,91
53492,92
53493,93
53494,94
53495,95
53496,96
53497,97
53498,98
53499,99
53500,98
53501,97
53502,96
53503,95
53504,94
53505,93
53506,92
53507,91
53508,90
53509,89
53510,88
53511,87
53512,86
53513,85
53514,84
53515,83
53516,82
53517,81
53518,80
53519,79
53520,78
53521,77
53522,76
53523,77
53524,78
53525,79
53526,80
53527,81
53528,82
53529,83
53530,84
53531,85
53532,86
53533,87
53534,88
53535,89
53536,90
53537,91
53538,90
53539,89
53540,88
53541,87
53542,88
53543,89
53544,90
53545,91
53546,92
53547,93
53548,94
53549,95
53550,96
53551,97
53552,98
53553,99
53554,100
53555,99
53556,98
53557,97
53558,96
53559,95
53560,94
53561,93
53562,92
53563,91
53564,90
53565,89
53566,88
53567,87
53568,86
53569,85
53570,84
53571,83
53572,82
53573,81
53574,80
53575,79
53576,80
53577,81
53578,82
53579,83
53580,84
53581,85
53582,86
53583,87
53584,88
53585,89
53586,90
53587,91
53588,92
53589,93
53590,94
53591,95
53592,96
53593,97
53594,98
53595,99
53596,100
53597,99
53598,98
53599,97
53600,96
53601,95
53602,94
53603,93
53604,92
53605,91
53606,90
53607,89
53608,88
53609,87
53610,88
53611,89
53612,90
53613,91
53614,92
53615,93
53616,94
53617,95
53618,96
53619,97
53620,98
53621,99
53622,100
53623,99
53624,98
53625,97
53626,96
53627,95
53628,94
53629,93
53630,92
53631,91
53632,90
53633,89
53634,88
53635,87
53636,86
53637,87
53638,88
53639,89
53640,90
53641,91
53642,92
53643,93
53644,94
53645,95
53646,94
53647,95
53648,96
53649,97
53650,98
53651,99
53652,100
53653,99
53654,98
53655,97
53656,96
53657,95
53658,94
53659,93
53660,92
53661,91
53662,90
53663,89
53664,88
53665,87
53666,86
53667,85
53668,86
53669,87
53670,88
53671,89
53672,90
53673,91
53674,92
53675,93
53676,94
53677,95
53678,96
53679,97
53680,98
53681,99
53682,100
53683,99
53684,98
53685,97
53686,96
53687,95
53688,94
53689,95
53690,96
53691,97
53692,98
53693,99
53694,98
53695,97
53696,98
53697,99
53698,100
53699,99
53700,98
53701,97
53702,96
53703,95
53704,94
53705,93
53706,92
53707,91
53708,90
53709,89
53710,88
53711,87
53712,86
53713,85
53714,84
53715,83
53716,82
53717,81
53718,80
53719,79
53720,78
53721,77
53722,76
53723,77
53724,78
53725,79
53726,80
53727,81
53728,82
53729,83
53730,84
53731,85
53732,86
53733,87
53734,86
53735,87
53736,88
53737,89
53738,90
53739,91
53740,92
53741,93
53742,94
53743,95
53744,96
53745,97
53746,98
53747,97
53748,98
53749,99
53750,100
53751,99
53752,98
53753,97
53754,96
53755,95
53756,94
53757,93
53758,92
53759,91
53760,90
53761,89
53762,88
53763,87
53764,86
53765,85
53766,84
53767,83
53768,82
53769,81
53770,80
53771,79
53772,78
53773,77
53774,76
53775,75
53776,74
53777,73
53778,72
53779,71
53780,70
53781,69
53782,70
53783,71
53784,72
53785,73
53786,74
53787,75
53788,76
53789,77
53790,78
53791,79
53792,80
53793,81
53794,82
53795,83
53796,84
53797,85
53798,86
53799,85
53800,84
53801,83
53802,82
53803,81
53804,82
53805,83
53806,84
53807,85
53808,86
53809,87
53810,88
53811,89
53812,90
53813,91
53814,92
53815,93
53816,94
53817,95
53818,96
53819,97
53820,98
53821,99
53822,100
53823,99
53824,98
53825,97
53826,96
53827,95
53828,94
53829,93
53830,92
53831,91
53832,92
53833,93
53834,94
53835,95
53836,96
53837,97
53838,98
53839,99
53840,100
53841,99
53842,98
53843,97
53844,98
53845,99
53846,100
53847,99
53848,98
53849,97
53850,96
53851,95
53852,94
53853,93
53854,92
53855,91
53856,90
53857,89
53858,88
53859,87
53860,86
53861,85
53862,84
53863,83
53864,84
53865,85
53866,86
53867,87
53868,88
53869,89
53870,90
53871,91
53872,92
53873,93
53874,94
53875,95
53876,96
53877,97
53878,98
53879,99
53880,100
53881,99
53882,98
53883,97
53884,96
53885,95
53886,94
53887,93
53888,92
53889,91
53890,90
53891,89
53892,88
53893,87
53894,86
53895,85
53896,84
53897,85
53898,86
53899,87
53900,88
53901,89
53902,90
53903,91
53904,92
53905,93
53906,94
53907,95
53908,96
53909,97
53910,98
53911,99
53912,100
53913,99
53914,98
53915,97
53916,96
53917,95
53918,94
53919,93
53920,92
53921,91
53922,90
53923,89
53924,88
53925,89
53926,90
53927,91
53928,92
53929,93
53930,94
53931,95
53932,96
53933,97
53934,98
53935,99
53936,100
53937,99
53938,98
53939,97
53940,98
53941,99
53942,100
53943,99
53944,98
53945,97
53946,96
53947,95
53948,94
53949,93
53950,92
53951,91
53952,90
53953,89
53954,88
53955,87
53956,88
53957,89
53958,90
53959,91
53960,92
53961,93
53962,94
53963,95
53964,96
53965,97
53966,98
53967,99
53968,100
53969,99
53970,98
53971,97
53972,96
53973,95
53974,94
53975,93
53976,92
53977,91
53978,92
53979,93
53980,94
53981,95
53982,96
53983,97
53984,98
53985,99
53986,100
53987,99
53988,98
53989,97
53990,96
53991,95
53992,94
53993,93
53994,92
53995,91
53996,90
53997,89
53998,88
53999,87
54000,86
54001,85
54002,84
54003,85
54004,86
54005,87
54006,88
54007,89
54008,90
54009,91
54010,92
54011,93
54012,94
54013,95
54014,96
54015,97
54016,98
54017,99
54018,100
54019,99
54020,98
54021,97
54022,96
54023,95
54024,94
54025,93
54026,92
54027,91
54028,90
54029,89
54030,88
54031,87
54032,86
54033,85
54034,84
