Operation,Occupation
27494,8
27495,9
27496,10
27497,11
27498,12
27499,13
27500,14
27501,15
27502,16
27503,17
27504,16
27505,15
27506,14
27507,13
27508,12
27509,11
27510,10
27511,9
27512,8
27513,9
27514,10
27515,11
27516,12
27517,11
27518,10
27519,9
27520,8
27521,7
27522,6
27523,7
27524,8
27525,7
27526,6
27527,7
27528,6
27529,5
27530,4
27531,3
27532,2
27533,1
27534,2
27535,3
27536,4
27537,5
27538,4
27539,3
27540,2
27541,3
27542,4
27543,5
27544,4
27545,3
27546,2
27547,3
27548,4
27549,5
27550,4
27551,3
27552,4
27553,5
27554,4
27555,3
27556,2
27557,1
27558,0
27559,1
27560,2
27561,3
27562,4
27563,5
27564,6
27565,7
27566,8
27567,9
27568,10
27569,11
27570,12
27571,13
27572,14
27573,15
27574,16
27575,17
27576,16
27577,17
27578,16
27579,15
27580,14
27581,13
27582,12
27583,13
27584,14
27585,15
27586,16
27587,17
27588,18
27589,19
27590,20
27591,21
27592,22
27593,23
27594,24
27595,25
27596,26
27597,27
27598,28
27599,29
27600,30
27601,31
27602,32
27603,33
27604,34
27605,33
27606,34
27607,35
27608,36
27609,37
27610,38
27611,39
27612,40
27613,41
27614,42
27615,43
27616,42
27617,41
27618,40
27619,41
27620,42
27621,43
27622,44
27623,45
27624,46
27625,47
27626,48
27627,49
27628,50
27629,51
27630,52
27631,53
27632,54
27633,55
27634,56
27635,57
27636,58
27637,57
27638,58
27639,57
27640,58
27641,57
27642,58
27643,57
27644,58
27645,59
27646,58
27647,57
27648,58
27649,59
27650,58
27651,57
27652,56
27653,55
27654,54
27655,53
27656,52
27657,51
27658,50
27659,49
27660,48
27661,47
27662,46
27663,45
27664,44
27665,43
27666,42
27667,41
27668,40
27669,39
27670,38
27671,37
27672,36
27673,35
27674,34
27675,33
27676,32
27677,31
27678,30
27679,29
27680,28
27681,27
27682,26
27683,25
27684,24
27685,23
27686,22
27687,21
27688,20
27689,19
27690,18
27691,17
27692,18
27693,19
27694,20
27695,19
27696,18
27697,17
27698,16
27699,15
27700,14
27701,13
27702,12
27703,11
27704,10
27705,9
27706,8
27707,7
27708,8
27709,7
27710,6
27711,5
27712,4
27713,3
27714,2
27715,1
27716,0
27717,1
27718,2
27719,3
27720,4
27721,5
27722,6
27723,7
27724,8
27725,9
27726,10
27727,11
27728,12
27729,13
27730,14
27731,15
27732,16
27733,17
27734,18
27735,19
27736,18
27737,19
27738,20
27739,21
27740,22
27741,23
27742,22
27743,21
27744,20
27745,19
27746,18
27747,19
27748,20
27749,21
27750,22
27751,21
27752,20
27753,19
27754,18
27755,17
27756,16
27757,17
27758,18
27759,17
27760,16
27761,15
27762,14
27763,13
27764,12
27765,11
27766,10
27767,9
27768,8
27769,7
27770,6
27771,5
27772,4
27773,3
27774,2
27775,1
27776,0
27777,1
27778,2
27779,3
27780,2
27781,1
27782,0
27783,1
27784,2
27785,3
27786,2
27787,1
27788,2
27789,1
27790,0
27791,1
27792,2
27793,3
27794,4
27795,5
27796,6
27797,7
27798,8
27799,9
27800,10
27801,11
27802,12
27803,13
27804,14
27805,13
27806,14
27807,13
27808,12
27809,11
27810,10
27811,9
27812,8
27813,7
27814,8
27815,7
27816,8
27817,7
27818,6
27819,5
27820,4
27821,3
27822,2
27823,1
27824,2
27825,3
27826,4
27827,5
27828,6
27829,7
27830,8
27831,9
27832,10
27833,11
27834,12
27835,13
27836,14
27837,15
27838,16
27839,17
27840,18
27841,19
27842,20
27843,21
27844,22
27845,23
27846,24
27847,25
27848,26
27849,27
27850,28
27851,29
27852,28
27853,29
27854,30
27855,31
27856,32
27857,33
27858,34
27859,35
27860,36
27861,37
27862,38
27863,39
27864,38
27865,37
27866,36
27867,35
27868,36
27869,37
27870,38
27871,37
27872,38
27873,37
27874,38
27875,39
27876,40
27877,41
27878,42
27879,43
27880,44
27881,45
27882,44
27883,43
27884,42
27885,41
27886,40
27887,39
27888,38
27889,37
27890,36
27891,35
27892,34
27893,33
27894,34
27895,35
27896,36
27897,37
27898,38
27899,39
27900,40
27901,39
27902,38
27903,37
27904,36
27905,35
27906,34
27907,33
27908,32
27909,31
27910,30
27911,29
27912,28
27913,27
27914,26
27915,25
27916,26
27917,25
27918,26
27919,27
27920,26
27921,25
27922,26
27923,27
27924,28
27925,29
27926,30
27927,31
27928,32
27929,33
27930,34
27931,35
27932,34
27933,33
27934,32
27935,31
27936,30
27937,29
27938,30
27939,29
27940,28
27941,27
27942,26
27943,25
27944,24
27945,23
27946,22
27947,21
27948,20
27949,19
27950,18
27951,17
27952,16
27953,15
27954,14
27955,13
27956,12
27957,11
27958,10
27959,9
27960,8
27961,7
27962,6
27963,5
27964,4
27965,3
27966,2
27967,1
27968,0
27969,1
27970,2
27971,3
27972,4
27973,5
27974,6
27975,7
27976,8
27977,9
27978,10
27979,11
27980,12
27981,13
27982,14
27983,15
27984,16
27985,17
27986,18
27987,19
27988,20
27989,21
27990,22
27991,23
27992,24
27993,25
27994,26
27995,27
27996,28
27997,29
27998,30
27999,31
28000,32
28001,33
28002,32
28003,33
28004,34
28005,35
28006,36
28007,37
28008,38
28009,39
28010,40
28011,41
28012,42
28013,41
28014,40
28015,39
28016,38
28017,37
28018,38
28019,39
28020,40
28021,41
28022,42
28023,43
28024,44
28025,45
28026,46
28027,47
28028,46
28029,45
28030,44
28031,43
28032,42
28033,41
28034,40
28035,39
28036,38
28037,37
28038,36
28039,35
28040,34
28041,35
28042,36
28043,37
28044,38
28045,39
28046,40
28047,41
28048,42
28049,41
28050,42
28051,41
28052,42
28053,43
28054,42
28055,43
28056,42
28057,41
28058,40
28059,39
28060,38
28061,37
28062,36
28063,35
28064,34
28065,35
28066,36
28067,37
28068,38
28069,37
28070,36
28071,35
28072,34
28073,33
28074,32
28075,31
28076,30
28077,31
28078,32
28079,33
28080,34
28081,35
28082,36
28083,35
28084,34
28085,33
28086,32
28087,31
28088,30
28089,29
28090,28
28091,27
28092,26
28093,25
28094,24
28095,25
28096,26
28097,25
28098,24
28099,23
28100,22
28101,21
28102,22
28103,23
28104,24
28105,25
28106,26
28107,25
28108,24
28109,23
28110,22
28111,21
28112,20
28113,19
28114,18
28115,17
28116,16
28117,15
28118,14
28119,13
28120,12
28121,11
28122,10
28123,9
28124,8
28125,7
28126,6
28127,5
28128,4
28129,3
28130,2
28131,1
28132,2
28133,3
28134,2
28135,3
28136,2
28137,3
28138,2
28139,3
28140,2
28141,1
28142,2
28143,3
28144,4
28145,5
28146,6
28147,7
28148,8
28149,9
28150,10
28151,11
28152,12
28153,13
28154,14
28155,15
28156,16
28157,17
28158,18
28159,19
28160,20
28161,21
28162,22
28163,23
28164,24
28165,25
28166,26
28167,27
28168,26
28169,25
28170,24
28171,23
28172,22
28173,21
28174,20
28175,19
28176,18
28177,17
28178,16
28179,15
28180,14
28181,13
28182,12
28183,11
28184,10
28185,11
28186,12
28187,13
28188,12
28189,11
28190,10
28191,9
28192,8
28193,7
28194,8
28195,9
28196,10
28197,11
28198,12
28199,13
28200,14
28201,15
28202,16
28203,17
28204,18
28205,19
28206,20
28207,21
28208,22
28209,23
28210,24
28211,25
28212,24
28213,23
28214,24
28215,25
28216,24
28217,25
28218,26
28219,27
28220,28
28221,29
28222,30
28223,31
28224,32
28225,33
28226,32
28227,31
28228,30
28229,29
28230,28
28231,27
28232,26
28233,25
28234,24
28235,23
28236,22
28237,21
28238,20
28239,19
28240,18
28241,17
28242,16
28243,15
28244,16
28245,17
28246,18
28247,19
28248,20
28249,19
28250,18
28251,17
28252,16
28253,15
28254,14
28255,13
28256,12
28257,13
28258,12
28259,13
28260,14
28261,15
28262,16
28263,17
28264,18
28265,19
28266,20
28267,21
28268,22
28269,23
28270,24
28271,25
28272,26
28273,27
28274,26
28275,27
28276,26
28277,25
28278,24
28279,23
28280,22
28281,21
28282,20
28283,19
28284,18
28285,17
28286,16
28287,15
28288,14
28289,13
28290,12
28291,11
28292,10
28293,11
28294,10
28295,9
28296,10
28297,11
28298,12
28299,13
28300,14
28301,15
28302,16
28303,17
28304,18
28305,19
28306,20
28307,21
28308,20
28309,19
28310,18
28311,17
28312,16
28313,15
28314,14
28315,13
28316,12
28317,11
28318,10
28319,9
28320,8
28321,7
28322,6
28323,7
28324,6
28325,5
28326,4
28327,5
28328,6
28329,5
28330,6
28331,5
28332,6
28333,5
28334,4
28335,3
28336,2
28337,3
28338,4
28339,5
28340,6
28341,5
28342,4
28343,3
28344,2
28345,1
28346,2
28347,3
28348,4
28349,5
28350,6
28351,7
28352,8
28353,9
28354,10
28355,11
28356,12
28357,13
28358,14
28359,15
28360,14
28361,13
28362,14
28363,13
28364,12
28365,11
28366,10
28367,9
28368,8
28369,7
28370,6
28371,5
28372,4
28373,3
28374,2
28375,1
28376,2
28377,3
28378,4
28379,5
28380,6
28381,7
28382,8
28383,9
28384,10
28385,11
28386,12
28387,13
28388,14
28389,15
28390,14
28391,13
28392,12
28393,11
28394,10
28395,9
28396,8
28397,7
28398,6
28399,5
28400,4
28401,3
28402,2
28403,1
28404,0
28405,1
28406,2
28407,1
28408,0
28409,1
28410,2
28411,3
28412,2
28413,3
28414,2
28415,3
28416,4
28417,5
28418,6
28419,7
28420,8
28421,9
28422,10
28423,11
28424,12
28425,11
28426,12
28427,11
28428,10
28429,9
28430,8
28431,7
28432,6
28433,5
28434,4
28435,3
28436,2
28437,1
28438,2
28439,3
28440,2
28441,1
28442,2
28443,3
28444,4
28445,5
28446,6
28447,5
28448,4
28449,5
28450,6
28451,7
28452,8
28453,9
28454,10
28455,9
28456,8
28457,7
28458,6
28459,7
28460,8
28461,9
28462,10
28463,11
28464,12
28465,13
28466,12
28467,11
28468,10
28469,9
28470,10
28471,11
28472,12
28473,13
28474,14
28475,15
28476,16
28477,17
28478,16
28479,15
28480,14
28481,13
28482,12
28483,11
28484,10
28485,9
28486,8
28487,7
28488,6
28489,5
28490,4
28491,3
28492,2
28493,1
28494,2
28495,1
28496,0
28497,1
28498,2
28499,3
28500,4
28501,5
28502,6
28503,7
28504,8
28505,9
28506,10
28507,11
28508,12
28509,13
28510,12
28511,13
28512,14
28513,13
28514,12
28515,13
28516,12
28517,11
28518,10
28519,9
28520,8
28521,7
28522,6
28523,5
28524,4
28525,3
28526,2
28527,1
28528,0
28529,1
28530,2
28531,3
28532,4
28533,5
28534,6
28535,7
28536,8
28537,9
28538,10
28539,11
28540,12
28541,13
28542,14
28543,15
28544,16
28545,17
28546,18
28547,19
28548,20
28549,21
28550,22
28551,23
28552,24
28553,25
28554,26
28555,27
28556,28
28557,29
28558,28
28559,27
28560,26
28561,27
28562,28
28563,29
28564,30
28565,31
28566,32
28567,33
28568,34
28569,35
28570,36
28571,37
28572,38
28573,39
28574,40
28575,41
28576,42
28577,43
28578,44
28579,43
28580,42
28581,41
28582,40
28583,39
28584,38
28585,37
28586,36
28587,35
28588,34
28589,33
28590,32
28591,31
28592,30
28593,29
28594,30
28595,31
28596,32
28597,33
28598,34
28599,35
28600,36
28601,35
28602,34
28603,33
28604,32
28605,31
28606,30
28607,29
28608,28
28609,27
28610,26
28611,25
28612,24
28613,23
28614,22
28615,21
28616,22
28617,23
28618,22
28619,21
28620,20
28621,19
28622,18
28623,17
28624,16
28625,15
28626,14
28627,13
28628,12
28629,11
28630,10
28631,9
28632,8
28633,7
28634,6
28635,7
28636,6
28637,7
28638,8
28639,7
28640,8
28641,9
28642,10
28643,11
28644,12
28645,13
28646,14
28647,15
28648,16
28649,17
28650,18
28651,19
28652,20
28653,21
28654,22
28655,23
28656,24
28657,25
28658,26
28659,25
28660,26
28661,27
28662,28
28663,27
28664,26
28665,25
28666,24
28667,23
28668,22
28669,23
28670,24
28671,25
28672,26
28673,27
28674,28
28675,29
28676,28
28677,27
28678,26
28679,25
28680,24
28681,23
28682,22
28683,21
28684,20
28685,19
28686,18
28687,17
28688,16
28689,15
28690,14
28691,13
28692,12
28693,13
28694,14
28695,15
28696,16
28697,17
28698,18
28699,19
28700,20
28701,21
28702,22
28703,23
28704,24
28705,25
28706,26
28707,27
28708,28
28709,27
28710,28
28711,27
28712,26
28713,25
28714,24
28715,23
28716,22
28717,21
28718,20
28719,21
28720,20
28721,19
28722,18
28723,17
28724,16
28725,15
28726,16
28727,17
28728,18
28729,19
28730,18
28731,17
28732,16
28733,15
28734,14
28735,13
28736,12
28737,11
28738,10
28739,9
28740,8
28741,7
28742,6
28743,5
28744,4
28745,3
28746,4
28747,5
28748,6
28749,7
28750,8
28751,7
28752,6
28753,5
28754,4
28755,3
28756,2
28757,1
28758,0
28759,1
28760,2
28761,1
28762,0
28763,1
28764,2
28765,3
28766,4
28767,5
28768,4
28769,3
28770,2
28771,3
28772,2
28773,3
28774,2
28775,1
28776,2
28777,3
28778,4
28779,5
28780,6
28781,7
28782,8
28783,9
28784,10
28785,11
28786,12
28787,13
28788,14
28789,15
28790,16
28791,17
28792,18
28793,19
28794,20
28795,21
28796,22
28797,23
28798,24
28799,25
28800,26
28801,27
28802,26
28803,25
28804,24
28805,23
28806,22
28807,21
28808,20
28809,21
28810,22
28811,23
28812,24
28813,25
28814,26
28815,27
28816,28
28817,27
28818,28
28819,27
28820,28
28821,29
28822,30
28823,31
28824,32
28825,33
28826,34
28827,35
28828,36
28829,37
28830,38
28831,39
28832,40
28833,41
28834,42
28835,43
28836,44
28837,45
28838,46
28839,47
28840,48
28841,49
28842,50
28843,49
28844,50
28845,51
28846,52
28847,53
28848,52
28849,51
28850,50
28851,49
28852,48
28853,47
28854,48
28855,47
28856,48
28857,47
28858,46
28859,45
28860,44
28861,43
28862,42
28863,41
28864,40
28865,39
28866,38
28867,37
28868,36
28869,37
28870,38
28871,39
28872,40
28873,41
28874,42
28875,43
28876,44
28877,45
28878,46
28879,47
28880,48
28881,49
28882,50
28883,51
28884,52
28885,51
28886,52
28887,53
28888,52
28889,51
28890,52
28891,53
28892,54
28893,55
28894,56
28895,57
28896,58
28897,57
28898,58
28899,59
28900,58
28901,59
28902,58
28903,57
28904,58
28905,59
28906,58
28907,57
28908,58
28909,57
28910,56
28911,55
28912,54
28913,53
28914,52
28915,51
28916,50
28917,49
28918,48
28919,47
28920,46
28921,45
28922,44
28923,43
28924,42
28925,41
28926,40
28927,39
28928,38
28929,37
28930,36
28931,35
28932,34
28933,33
28934,32
28935,31
28936,30
28937,29
28938,28
28939,27
28940,26
28941,25
28942,24
28943,23
28944,22
28945,21
28946,20
28947,19
28948,18
28949,17
28950,16
28951,15
28952,14
28953,13
28954,12
28955,11
28956,10
28957,9
28958,8
28959,7
28960,6
28961,5
28962,4
28963,3
28964,2
28965,1
28966,0
28967,1
28968,2
28969,3
28970,4
28971,5
28972,6
28973,7
28974,8
28975,9
28976,10
28977,11
28978,12
28979,13
28980,14
28981,15
28982,16
28983,17
28984,18
28985,19
28986,20
28987,21
28988,22
28989,23
28990,24
28991,25
28992,26
28993,27
28994,28
28995,27
28996,26
28997,25
28998,24
28999,23
29000,22
29001,21
29002,20
29003,19
29004,20
29005,21
29006,22
29007,23
29008,24
29009,25
29010,26
29011,27
29012,28
29013,29
29014,28
29015,27
29016,26
29017,25
29018,24
29019,23
29020,22
29021,21
29022,20
29023,19
29024,18
29025,17
29026,16
29027,15
29028,14
29029,13
29030,12
29031,11
29032,10
29033,11
29034,12
29035,13
29036,14
29037,15
29038,16
29039,17
29040,18
29041,17
29042,16
29043,15
29044,14
29045,13
29046,12
29047,11
29048,10
29049,9
29050,8
29051,7
29052,6
29053,5
29054,4
29055,3
29056,2
29057,1
29058,2
29059,3
29060,2
29061,3
29062,4
29063,5
29064,6
29065,7
29066,8
29067,9
29068,10
29069,11
29070,12
29071,13
29072,14
29073,15
29074,14
29075,15
29076,16
29077,17
29078,18
29079,19
29080,20
29081,21
29082,22
29083,21
29084,22
29085,21
29086,20
29087,19
29088,18
29089,17
29090,16
29091,15
29092,14
29093,13
29094,12
29095,11
29096,10
29097,9
29098,8
29099,7
29100,6
29101,5
29102,4
29103,3
29104,2
29105,3
29106,2
29107,3
29108,2
29109,1
29110,0
29111,1
29112,2
29113,3
29114,2
29115,3
29116,2
29117,1
29118,0
29119,1
29120,2
29121,3
29122,4
29123,3
29124,2
29125,1
29126,2
29127,1
29128,2
29129,3
29130,2
29131,1
29132,2
29133,3
29134,4
29135,5
29136,6
29137,7
29138,8
29139,9
29140,10
29141,11
29142,12
29143,13
29144,14
29145,15
29146,16
29147,17
29148,16
29149,15
29150,14
29151,13
29152,12
29153,11
29154,10
29155,9
29156,10
29157,11
29158,10
29159,9
29160,8
29161,7
29162,6
29163,5
29164,4
29165,5
29166,6
29167,7
29168,8
29169,9
29170,10
29171,11
29172,12
29173,11
29174,10
29175,9
29176,10
29177,9
29178,8
29179,7
29180,6
29181,5
29182,4
29183,3
29184,2
29185,1
29186,2
29187,3
29188,4
29189,5
29190,6
29191,7
29192,8
29193,9
29194,10
29195,11
29196,12
29197,13
29198,12
29199,13
29200,12
29201,11
29202,10
29203,9
29204,8
29205,9
29206,10
29207,11
29208,12
29209,13
29210,14
29211,15
29212,16
29213,17
29214,16
29215,15
29216,14
29217,13
29218,12
29219,11
29220,10
29221,9
29222,8
29223,7
29224,6
29225,5
29226,4
29227,3
29228,2
29229,1
29230,0
29231,1
29232,2
29233,3
29234,4
29235,5
29236,6
29237,7
29238,8
29239,9
29240,10
29241,11
29242,12
29243,13
29244,14
29245,15
29246,16
29247,17
29248,18
29249,19
29250,20
29251,21
29252,22
29253,23
29254,24
29255,25
29256,26
29257,25
29258,24
29259,23
29260,22
29261,21
29262,20
29263,19
29264,18
29265,17
29266,18
29267,19
29268,20
29269,21
29270,22
29271,23
29272,24
29273,25
29274,24
29275,23
29276,22
29277,21
29278,20
29279,19
29280,20
29281,19
29282,18
29283,19
29284,20
29285,21
29286,22
29287,21
29288,22
29289,23
29290,22
29291,21
29292,20
29293,21
29294,20
29295,19
29296,20
29297,21
29298,22
29299,23
29300,24
29301,25
29302,26
29303,27
29304,28
29305,29
29306,30
29307,31
29308,32
29309,33
29310,34
29311,35
29312,34
29313,35
29314,36
29315,37
29316,38
29317,39
29318,40
29319,41
29320,40
29321,41
29322,42
29323,43
29324,44
29325,45
29326,46
29327,47
29328,48
29329,49
29330,50
29331,51
29332,52
29333,53
29334,54
29335,55
29336,56
29337,57
29338,58
29339,59
29340,60
29341,61
29342,62
29343,63
29344,64
29345,65
29346,64
29347,63
29348,64
29349,63
29350,62
29351,63
29352,64
29353,63
29354,64
29355,63
29356,62
29357,61
29358,60
29359,59
29360,58
29361,57
29362,56
29363,55
29364,54
29365,53
29366,52
29367,51
29368,50
29369,49
29370,48
29371,49
29372,48
29373,47
29374,46
29375,47
29376,48
29377,49
29378,50
29379,51
29380,52
29381,53
29382,52
29383,51
29384,50
29385,49
29386,48
29387,47
29388,46
29389,45
29390,46
29391,45
29392,44
29393,43
29394,42
29395,41
29396,40
29397,39
29398,38
29399,37
29400,36
29401,35
29402,34
29403,33
29404,32
29405,31
29406,30
29407,29
29408,28
29409,27
29410,26
29411,25
29412,24
29413,23
29414,22
29415,21
29416,20
29417,19
29418,18
29419,17
29420,16
29421,15
29422,14
29423,13
29424,12
29425,11
29426,10
29427,9
29428,8
29429,7
29430,6
29431,5
29432,4
29433,3
29434,2
29435,1
29436,2
29437,3
29438,4
29439,3
29440,4
29441,5
29442,6
29443,7
29444,8
29445,9
29446,10
29447,11
29448,10
29449,11
29450,12
29451,11
29452,10
29453,9
29454,8
29455,7
29456,6
29457,5
29458,6
29459,7
29460,6
29461,7
29462,8
29463,9
29464,10
29465,11
29466,12
29467,13
29468,12
29469,11
29470,10
29471,9
29472,8
29473,7
29474,6
29475,5
29476,4
29477,3
29478,2
29479,3
29480,4
29481,5
29482,6
29483,7
29484,8
29485,9
29486,10
29487,11
29488,12
29489,13
29490,14
29491,13
29492,12
29493,11
29494,10
29495,9
29496,8
29497,7
29498,6
29499,5
29500,4
29501,3
29502,2
29503,1
29504,0
29505,1
29506,2
29507,3
29508,4
29509,5
29510,6
29511,7
29512,8
29513,9
29514,10
29515,11
29516,12
29517,13
29518,12
29519,13
29520,14
29521,15
29522,16
29523,17
29524,18
29525,17
29526,16
29527,15
29528,14
29529,13
29530,12
29531,11
29532,12
29533,13
29534,14
29535,15
29536,16
29537,17
29538,18
29539,19
29540,20
29541,21
29542,20
29543,19
29544,18
29545,17
29546,18
29547,17
29548,16
29549,15
29550,14
29551,13
29552,12
29553,11
29554,10
29555,9
29556,8
29557,7
29558,6
29559,5
29560,4
29561,3
29562,2
29563,1
29564,0
29565,1
29566,0
29567,1
29568,2
29569,3
29570,2
29571,1
29572,2
29573,3
29574,4
29575,5
29576,6
29577,7
29578,8
29579,9
29580,10
29581,11
29582,12
29583,13
29584,14
29585,15
29586,14
29587,13
29588,12
29589,11
29590,12
29591,13
29592,14
29593,15
29594,16
29595,17
29596,18
29597,19
29598,20
29599,21
29600,22
29601,23
29602,24
29603,25
29604,26
29605,27
29606,28
29607,29
29608,30
29609,31
29610,30
29611,29
29612,28
29613,27
29614,26
29615,25
29616,24
29617,25
29618,24
29619,23
29620,22
29621,21
29622,20
29623,19
29624,18
29625,17
29626,16
29627,15
29628,14
29629,13
29630,12
29631,11
29632,10
29633,9
29634,8
29635,7
29636,6
29637,5
29638,4
29639,5
29640,6
29641,7
29642,8
29643,9
29644,8
29645,9
29646,8
29647,7
29648,6
29649,7
29650,8
29651,9
29652,8
29653,9
29654,10
29655,11
29656,12
29657,13
29658,14
29659,15
29660,16
29661,15
29662,14
29663,13
29664,12
29665,11
29666,10
29667,9
29668,8
29669,7
29670,6
29671,5
29672,4
29673,3
29674,2
29675,1
29676,0
29677,1
29678,2
29679,3
29680,4
29681,5
29682,6
29683,7
29684,8
29685,9
29686,10
29687,11
29688,12
29689,13
29690,14
29691,15
29692,16
29693,17
29694,16
29695,15
29696,16
29697,17
29698,18
29699,19
29700,20
29701,21
29702,22
29703,23
29704,22
29705,21
29706,20
29707,19
29708,18
29709,17
29710,18
29711,19
29712,20
29713,21
29714,22
29715,23
29716,24
29717,25
29718,26
29719,27
29720,28
29721,29
29722,30
29723,31
29724,32
29725,33
29726,34
29727,35
29728,34
29729,33
29730,32
29731,31
29732,30
29733,29
29734,28
29735,27
29736,26
29737,25
29738,24
29739,23
29740,22
29741,21
29742,22
29743,23
29744,24
29745,25
29746,26
29747,27
29748,28
29749,27
29750,26
29751,25
29752,24
29753,23
29754,22
29755,21
29756,20
29757,19
29758,18
29759,17
29760,16
29761,15
29762,14
29763,13
29764,12
29765,11
29766,10
29767,9
29768,8
29769,7
29770,6
29771,5
29772,4
29773,3
29774,2
29775,1
29776,0
29777,1
29778,2
29779,3
29780,4
29781,5
29782,6
29783,7
29784,8
29785,9
29786,10
29787,11
29788,12
29789,13
29790,14
29791,15
29792,14
29793,13
29794,12
29795,11
29796,10
29797,9
29798,8
29799,7
29800,6
29801,5
29802,4
29803,3
29804,2
29805,1
29806,0
29807,1
29808,2
29809,3
29810,4
29811,3
29812,2
29813,3
29814,4
29815,5
29816,4
29817,3
29818,4
29819,5
29820,6
29821,7
29822,8
29823,7
29824,6
29825,5
29826,4
29827,3
29828,2
29829,1
29830,2
29831,3
29832,2
29833,1
29834,0
29835,1
29836,2
29837,3
29838,4
29839,5
29840,6
29841,7
29842,8
29843,9
29844,10
29845,11
29846,12
29847,13
29848,14
29849,15
29850,16
29851,17
29852,18
29853,19
29854,20
29855,21
29856,22
29857,23
29858,24
29859,25
29860,26
29861,25
29862,26
29863,27
29864,26
29865,25
29866,24
29867,23
29868,22
29869,21
29870,22
29871,23
29872,24
29873,25
29874,26
29875,27
29876,28
29877,29
29878,30
29879,31
29880,32
29881,33
29882,32
29883,31
29884,30
29885,29
29886,28
29887,27
29888,26
29889,27
29890,26
29891,25
29892,24
29893,23
29894,22
29895,21
29896,20
29897,19
29898,18
29899,17
29900,16
29901,15
29902,14
29903,13
29904,12
29905,11
29906,10
29907,9
29908,8
29909,7
29910,6
29911,5
29912,4
29913,3
29914,2
29915,1
29916,0
29917,1
29918,2
29919,3
29920,4
29921,5
29922,6
29923,7
29924,8
29925,9
29926,10
29927,11
29928,12
29929,13
29930,14
29931,15
29932,16
29933,17
29934,18
29935,19
29936,20
29937,21
29938,22
29939,23
29940,24
29941,25
29942,26
29943,27
29944,28
29945,29
29946,30
29947,31
29948,32
29949,33
29950,34
29951,35
29952,36
29953,37
29954,36
29955,35
29956,34
29957,33
29958,32
29959,31
29960,30
29961,29
29962,28
29963,27
29964,28
29965,27
29966,26
29967,25
29968,24
29969,25
29970,26
29971,27
29972,28
29973,29
29974,30
29975,31
29976,32
29977,33
29978,34
29979,35
29980,36
29981,37
29982,38
29983,39
29984,40
29985,41
29986,42
29987,41
29988,40
29989,39
29990,40
29991,39
29992,40
29993,41
29994,42
29995,43
29996,44
29997,43
29998,42
29999,43
30000,42
30001,41
30002,40
30003,39
30004,38
30005,37
30006,36
30007,35
30008,36
30009,35
30010,34
30011,35
30012,34
30013,33
30014,34
30015,35
30016,34
30017,33
30018,32
30019,31
30020,30
30021,29
30022,28
30023,27
30024,26
30025,25
30026,24
30027,25
30028,26
30029,27
30030,26
30031,27
30032,28
30033,27
30034,26
30035,25
30036,24
30037,23
30038,22
30039,21
30040,20
30041,21
30042,20
30043,19
30044,18
30045,17
30046,18
30047,19
30048,20
30049,21
30050,22
30051,23
30052,24
30053,25
30054,26
30055,27
30056,26
30057,25
30058,24
30059,23
30060,22
30061,21
30062,20
30063,19
30064,18
30065,19
30066,18
30067,19
30068,18
30069,19
30070,20
30071,21
30072,22
30073,23
30074,24
30075,25
30076,26
30077,27
30078,26
30079,25
30080,24
30081,23
30082,22
30083,21
30084,20
30085,19
30086,18
30087,17
30088,16
30089,15
30090,14
30091,13
30092,12
30093,11
30094,12
30095,11
30096,12
30097,13
30098,14
30099,15
30100,16
30101,17
30102,18
30103,19
30104,20
30105,21
30106,22
30107,23
30108,24
30109,25
30110,26
30111,27
30112,28
30113,29
30114,30
30115,29
30116,28
30117,27
30118,26
30119,25
30120,24
30121,23
30122,22
30123,21
30124,20
30125,19
30126,18
30127,17
30128,16
30129,17
30130,18
30131,17
30132,16
30133,15
30134,14
30135,13
30136,12
30137,11
30138,10
30139,9
30140,8
30141,7
30142,6
30143,5
30144,4
30145,3
30146,2
30147,1
30148,0
30149,1
30150,2
30151,3
30152,4
30153,3
30154,4
30155,5
30156,4
30157,3
30158,2
30159,1
30160,0
30161,1
30162,2
30163,3
30164,4
30165,5
30166,6
30167,7
30168,8
30169,9
30170,10
30171,11
30172,12
30173,13
30174,14
30175,15
30176,16
30177,17
30178,18
30179,19
30180,20
30181,21
30182,22
30183,23
30184,24
30185,25
30186,26
30187,27
30188,28
30189,29
30190,30
30191,31
30192,32
30193,33
30194,34
30195,35
30196,36
30197,37
30198,38
30199,39
30200,40
30201,41
30202,42
30203,43
30204,44
30205,45
30206,46
30207,47
30208,48
30209,49
30210,50
30211,51
30212,52
30213,53
30214,54
30215,55
30216,56
30217,55
30218,54
30219,53
30220,52
30221,51
30222,50
30223,49
30224,48
30225,47
30226,46
30227,45
30228,46
30229,45
30230,44
30231,43
30232,42
30233,41
30234,40
30235,39
30236,38
30237,37
30238,36
30239,37
30240,38
30241,39
30242,40
30243,41
30244,42
30245,43
30246,44
30247,45
30248,46
30249,47
30250,48
30251,49
30252,50
30253,51
30254,50
30255,49
30256,48
30257,47
30258,46
30259,47
30260,46
30261,45
30262,44
30263,43
30264,42
30265,41
30266,40
30267,39
30268,38
30269,37
30270,36
30271,35
30272,34
30273,33
30274,32
30275,31
30276,30
30277,29
30278,28
30279,27
30280,28
30281,29
30282,30
30283,31
30284,30
30285,29
30286,28
30287,27
30288,26
30289,25
30290,24
30291,23
